delay,freq,condition,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,button.started,response.stopped,textbox.text,button.numClicks,button.timesOn,button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.4,400,unexp,26,0,312,1,1601.705956300022,,1601.691166699864,1601.705956300022,1602.6903305999003,1602.6903305999003,1602.7074919999577,1603.9595720998477,space,1.2613713000901043,None,1603.9600153998472,1604.359226366567,1604.6668568998575,1604.6582150999457,1604.658238899894,1604.6668568998575,1604.6668568998575,1604.6668568998575,1606.4459980998654,600,1,[1.786258100066334],[1.7862643001135439],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,400,unexp,26,1,313,2,1606.4608108999673,,1606.4467988000251,1606.4608108999673,1607.445825799834,1607.445825799834,1607.462318799924,1607.964535200037,space,0.504394100047648,None,1607.9649463999085,1608.6640150666392,1608.9681066998746,1608.9575409998652,1608.957560800016,1608.9681066998746,1608.9681066998746,1608.9681066998746,1611.8516901000403,999,1,[2.8925934999715537],[2.892599199898541],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,26,2,314,10,1611.86716039991,,1611.8522786998656,1611.86716039991,1612.8514449999202,1612.8514449999202,1612.8684040999506,1613.3036062999163,space,0.44896329985931516,None,1613.3039545000065,1613.7190596666808,1614.029624799965,1614.018342499854,1614.018393300008,1614.029624799965,1614.029624799965,1614.029624799965,1616.206853199983,200,1,[2.1869472002144903],[2.1869535001460463],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,26,3,315,8,1616.222025499912,,1616.20750889997,1616.222025499912,1617.2065005998593,1617.2065005998593,1617.2231409999076,1617.941837699851,space,0.7274298002012074,None,1617.9422867998946,1618.641452666667,1618.9495721999556,1618.9376019998454,1618.9376397999004,1618.9495721999556,1618.9495721999556,1618.9495721999556,1621.3957448999863,200,1,[2.456415700027719],[2.4564216998405755],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,26,4,316,6,1621.4108702999074,,1621.3963319999166,1621.4108702999074,1622.3952371999621,1622.3952371999621,1622.4121977000032,1623.1475643999875,space,0.7364524998702109,None,1623.1479281999636,1623.2470506665452,1623.5572998998687,1623.5478209999856,1623.5478486998472,1623.5572998998687,1623.5572998998687,1623.5572998998687,1625.6671839000192,100,1,[2.1177094001322985],[2.1177158001810312],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,26,5,317,11,1625.6824619998224,,1625.667865499854,1625.6824619998224,1626.6667130999267,1626.6667130999267,1626.6835707998835,1628.2703093998134,space,1.601199199911207,None,1628.2707503000274,1628.9862207666195,1629.2973170999903,1629.2882556999102,1629.2883214999456,1629.2973170999903,1629.2973170999903,1629.2973170999903,1630.9409457000438,120,1,[1.6499130998272449],[1.6499195999931544],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,400,unexp,26,6,318,0,1630.9549711998552,,1630.9415348998737,1630.9549711998552,1631.9562730998732,1631.9562730998732,1631.9562730998732,1632.824580000015,space,0.8660223002079874,None,1632.8250179998577,1632.9404473666257,1633.2482554998714,1633.237455099821,1633.2374883999582,1633.2482554998714,1633.2482554998714,1633.2482554998714,1636.9961902999785,50,1,[3.7568592000752687],[3.7568663998972625],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,26,7,319,3,1637.0114056998864,,1636.9968264999334,1637.0114056998864,1637.9958112998866,1637.9958112998866,1638.0125577000435,1638.8481707999017,space,0.8404824000317603,None,1638.848565199878,1638.9639608665059,1639.2769776999485,1639.2677664000075,1639.2677904998418,1639.2769776999485,1639.2769776999485,1639.2769776999485,1641.751682000002,100,1,[2.4825475001707673],[2.4825534000992775],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,26,8,320,7,1641.7668589998502,,1641.7522843999323,1641.7668589998502,1642.7679314999841,1642.7679314999841,1642.7679314999841,1643.5194319998845,space,0.7385027999989688,None,1643.5201091999188,1643.9191983666426,1644.2286973998416,1644.2186576998793,1644.2186837999616,1644.2286973998416,1644.2286973998416,1644.2286973998416,1646.424635599833,100,1,[2.204428699798882],[2.2044356998521835],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,26,9,321,4,1646.4384424998425,,1646.4252209998667,1646.4384424998425,1647.4398192998488,1647.4398192998488,1647.4398192998488,1648.275573699968,space,0.8243114000651985,None,1648.2759368999396,1648.6906866667016,1648.997994599864,1648.9879188998602,1648.9879502998665,1648.997994599864,1648.997994599864,1648.997994599864,1650.3608613000251,200,1,[1.3710586000233889],[1.371064100181684],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,26,10,322,5,1650.3762912999373,,1650.3614518998656,1650.3762912999373,1651.3609847000334,1651.3609847000334,1651.3776203000452,1652.1466102998238,space,0.783246299950406,None,1652.1472731998656,1652.8619909666634,1653.169170399895,1653.1574878999963,1653.1575177998748,1653.169170399895,1653.169170399895,1653.169170399895,1656.7182070999406,200,1,[3.5592862002085894],[3.559292900143191],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,26,11,323,9,1656.7331327998545,,1656.7188428998925,1656.7331327998545,1657.7178948000073,1657.7178948000073,1657.7343540999573,1658.102617800003,space,0.3704193998128176,None,1658.1031118999235,1658.218497966711,1658.5269808999728,1658.5181395998225,1658.51816159999,1658.5269808999728,1658.5269808999728,1658.5269808999728,1660.3218852998689,100,1,[1.8024049000814557],[1.8024100998882204],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,27,0,324,8,1660.337089000037,,1660.3224976998754,1660.337089000037,1661.3220867000055,1661.3220867000055,1661.3382560999598,1661.67342919996,space,0.3401379999704659,None,1661.6738171998877,1662.389556866667,1662.6971611999907,1662.6877890999895,1662.6878747998271,1662.6971611999907,1662.6971611999907,1662.6971611999907,1665.5119087998755,500,1,[2.8223064998164773],[2.822312699863687],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,400,unexp,27,1,325,0,1665.5261907998938,,1665.5125420999248,1665.5261907998938,1666.5276609000284,1666.5276609000284,1666.5276609000284,1666.9795045999344,space,0.4433041999582201,None,1666.9799181998242,1667.0948485665178,1667.4077890999615,1667.3979181998875,1667.3979503998999,1667.4077890999615,1667.4077890999615,1667.4077890999615,1670.0835642998572,200,1,[2.6840956998057663],[2.6841009999625385],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,400,unexp,27,2,326,2,1670.097425099928,,1670.0841888999566,1670.097425099928,1671.0994060998783,1671.0994060998783,1671.0994060998783,1671.5680153998546,space,0.4559506999794394,None,1671.5684505999088,1672.2839933667021,1672.5958070999477,1672.587324499851,1672.587349700043,1672.5958070999477,1672.5958070999477,1672.5958070999477,1674.1536344999913,100,1,[1.564955900190398],[1.564962500007823],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,27,3,327,11,1674.1687403998803,,1674.1542444999795,1674.1687403998803,1675.153868400026,1675.153868400026,1675.170343699865,1675.60551699996,space,0.4407184000592679,None,1675.6058614000212,1676.3050194665013,1676.6156297998969,1676.6076219000388,1676.6076439998578,1676.6156297998969,1676.6156297998969,1676.6156297998969,1679.5437499999534,100,1,[2.9347937998827547],[2.9348001999314874],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.7,1000,exp,27,4,328,5,1679.5581081998535,,1679.5443431998137,1679.5581081998535,1680.5596372999717,1680.5596372999717,1680.5596372999717,1681.0281530998182,space,0.4600681997835636,None,1681.0285439998843,1681.727764566491,1682.037168199895,1682.0280482999515,1682.028090100037,1682.037168199895,1682.037168199895,1682.037168199895,1684.0487307999283,200,1,[2.019138199975714],[2.019144200021401],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,27,5,329,4,1684.0631402998697,,1684.0493658999912,1684.0631402998697,1685.0645033000037,1685.0645033000037,1685.0645033000037,1685.9334441998508,space,0.8609756000805646,None,1685.9338609999977,1686.3490990666362,1686.656521699857,1686.6475503998809,1686.647610399872,1686.656521699857,1686.656521699857,1686.656521699857,1688.8365032000002,300,1,[2.1871338000055403],[2.187140699941665],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,27,6,330,7,1688.8518872000277,,1688.837351199938,1688.8518872000277,1689.8365390999243,1689.8365390999243,1689.853252199944,1690.6234750999138,space,0.7758826001081616,None,1690.6238944998477,1691.037706666688,1691.3464597999118,1691.3375480999239,1691.3375719999894,1691.3464597999118,1691.3464597999118,1691.3464597999118,1693.4090168999974,200,1,[2.0701411000918597],[2.070147200021893],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,27,7,331,6,1693.4236103999428,,1693.410441600019,1693.4236103999428,1694.4248961999547,1694.4248961999547,1694.4248961999547,1695.177275300026,space,0.7390429999213666,None,1695.1777895998675,1695.2927503665599,1695.5988906000275,1695.5880336000118,1695.5880551999435,1695.5988906000275,1695.5988906000275,1695.5988906000275,1697.4473615000024,100,1,[1.8578656997997314],[1.8578716998454183],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,27,8,332,9,1697.4614785998128,,1697.447986899875,1697.4614785998128,1698.4625079999678,1698.4625079999678,1698.4625079999678,1698.897854699986,space,0.42163620004430413,None,1698.8982978998683,1699.0133997665873,1699.3195537999272,1699.3075296999887,1699.3075673999265,1699.3195537999272,1699.3195537999272,1699.3195537999272,1702.5036925999448,100,1,[3.193791399942711],[3.1937979999929667],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.1,1000,exp,27,9,333,3,1702.5170758999884,,1702.5042844999116,1702.5170758999884,1703.518249699846,1703.518249699846,1703.518249699846,1704.0702418000437,space,0.5450726000126451,None,1704.0705847998615,1704.1856233666806,1704.4983979000244,1704.4880380998366,1704.4880778999068,1704.4983979000244,1704.4983979000244,1704.4983979000244,1706.1556055999827,100,1,[1.6658592999447137],[1.6658662999980152],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,400,unexp,27,10,334,1,1706.1708939999808,,1706.1562397999223,1706.1708939999808,1707.1555142998695,1707.1555142998695,1707.1721860999241,1707.957546300022,space,0.7859626000281423,None,1707.9578945999965,1708.3571279666542,1708.6657557999715,1708.6576809999533,1708.657703799894,1708.6657557999715,1708.6657557999715,1708.6657557999715,1710.6772228998598,400,1,[2.018246099818498],[2.0182524998672307],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
0.4,1000,exp,27,11,335,10,1710.6925732998643,,1710.6778793998528,1710.6925732998643,1711.677483699983,1711.677483699983,1711.6939123999327,1712.0458479998633,space,0.36542539997026324,None,1712.0462859999388,1712.4617265666059,1712.768398199929,1712.7577529998962,1712.757785799913,1712.768398199929,1712.768398199929,1712.768398199929,1714.5151732999366,200,1,[1.7558331000618637],[1.7558388002216816],365031,001,2024-11-13_13h55.48.200,IntentionalBindingExperiment,2024.1.5,None,2024-11-13 13h55.54.650827 +0530,
